diameter,x_center,U_inlet,channel_height,Re,Cd
0.17868221019919156,1.2266938126293128,9.884065704582223,1.88110924288728,117740.44705658541,1.014778221073406
0.2971918738100299,1.8423673733270758,6.846798496752993,3.1643709649084384,135654.19165664786,1.0839300998079864
0.41584195926342377,1.068371654692362,14.947420970362167,2.811764641009283,414384.32148337265,1.296623499554888
0.155342369778363,2.9495597580684514,18.462346792069177,1.8118726092154303,191198.98015666558,0.9942880128077598
0.4540174486888469,2.4373300403074127,6.780334467849709,2.4516854514289497,205226.010423345,1.2472072553994653
0.47095236272695845,1.8954453820150663,10.691494377002023,1.7616263172632536,335678.96919540624,1.483045719367129
0.3371807057808333,1.3711899103683032,11.793737628951478,2.3864930444937826,265108.05183492205,1.2142325064290769
0.09947909517588793,1.9503997542154612,12.083746771600325,1.9119488627778338,80138.67967822382,0.8377805132536863
0.4398254326387435,2.0790132784910957,19.739964525234562,3.2493531859827085,578809.229172316,1.1898193853208536
0.2655099064381628,2.98204070297563,12.811033924996552,1.7833294436652063,226763.76125346427,1.144965147372597
0.23631961601231188,2.213020033896881,17.54705998314314,1.6161870495401869,276447.6318240927,1.0992271799370414
0.41781155795448977,2.496095486437233,15.15800971594509,3.8615728613961946,422212.7769938874,1.1250112166471107
